0.301: [GC 0.301: [DefNew: 3911K->3K(4928K), 0.0000400 secs] 4104K->196K(15872K), 0.0000541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.301: [GC 0.301: [DefNew: 3911K->3K(4928K), 0.0000383 secs] 4104K->196K(15872K), 0.0000520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.302: [GC 0.302: [DefNew: 3911K->0K(4928K), 0.0000369 secs] 4104K->196K(15872K), 0.0000503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.302: [GC 0.302: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4104K->196K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.303: [GC 0.303: [DefNew: 3909K->0K(4928K), 0.0000393 secs] 4104K->196K(15872K), 0.0000653 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.303: [GC 0.303: [DefNew: 3909K->0K(4928K), 0.0000472 secs] 4105K->196K(15872K), 0.0000616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.304: [GC 0.304: [DefNew: 3909K->0K(4928K), 0.0000445 secs] 4105K->196K(15872K), 0.0000585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.305: [GC 0.305: [DefNew: 3909K->0K(4928K), 0.0000503 secs] 4105K->196K(15872K), 0.0000664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.305: [GC 0.305: [DefNew: 3909K->0K(4928K), 0.0000417 secs] 4105K->196K(15872K), 0.0000578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.306: [GC 0.306: [DefNew: 3909K->0K(4928K), 0.0000380 secs] 4105K->196K(15872K), 0.0000527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.306: [GC 0.306: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4105K->197K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.307: [GC 0.307: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4105K->197K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.307: [GC 0.307: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4105K->197K(15872K), 0.0000465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.307: [GC 0.307: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4105K->197K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.308: [GC 0.308: [DefNew: 3909K->0K(4928K), 0.0000428 secs] 4105K->197K(15872K), 0.0000578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.309: [GC 0.309: [DefNew: 3909K->0K(4928K), 0.0000387 secs] 4105K->197K(15872K), 0.0000541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.309: [GC 0.309: [DefNew: 3909K->0K(4928K), 0.0000753 secs] 4105K->197K(15872K), 0.0000917 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.310: [GC 0.310: [DefNew: 3909K->0K(4928K), 0.0000346 secs] 4105K->197K(15872K), 0.0000496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.310: [GC 0.310: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4105K->197K(15872K), 0.0000517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.311: [GC 0.311: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4105K->197K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.311: [GC 0.311: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4105K->197K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.312: [GC 0.312: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4105K->197K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.312: [GC 0.312: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4105K->197K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.312: [GC 0.312: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4105K->197K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.313: [GC 0.313: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4105K->197K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.313: [GC 0.313: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4105K->197K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.314: [GC 0.314: [DefNew: 3909K->0K(4928K), 0.0000346 secs] 4106K->197K(15872K), 0.0000489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.314: [GC 0.314: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4106K->197K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.315: [GC 0.315: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4106K->197K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.315: [GC 0.315: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4106K->197K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.316: [GC 0.316: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4106K->197K(15872K), 0.0000448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.316: [GC 0.316: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4106K->198K(15872K), 0.0000448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.317: [GC 0.317: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4106K->198K(15872K), 0.0000445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.317: [GC 0.317: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4106K->198K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.317: [GC 0.317: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4106K->198K(15872K), 0.0000445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.318: [GC 0.318: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4106K->198K(15872K), 0.0000465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.318: [GC 0.318: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4106K->198K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.319: [GC 0.319: [DefNew: 3909K->0K(4928K), 0.0000366 secs] 4106K->198K(15872K), 0.0000520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.319: [GC 0.319: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4106K->198K(15872K), 0.0000469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.320: [GC 0.320: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4106K->198K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.320: [GC 0.320: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4106K->198K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.321: [GC 0.321: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4106K->198K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.321: [GC 0.321: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4106K->198K(15872K), 0.0000438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.322: [GC 0.322: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4106K->198K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.322: [GC 0.322: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4106K->198K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.323: [GC 0.323: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4106K->198K(15872K), 0.0000694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.323: [GC 0.323: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4106K->198K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.324: [GC 0.324: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4106K->198K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.324: [GC 0.324: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4107K->198K(15872K), 0.0000482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.324: [GC 0.324: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4107K->198K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.325: [GC 0.325: [DefNew: 3909K->0K(4928K), 0.0000479 secs] 4107K->198K(15872K), 0.0000876 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.326: [GC 0.326: [DefNew: 3909K->0K(4928K), 0.0000407 secs] 4107K->198K(15872K), 0.0000585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.326: [GC 0.326: [DefNew: 3909K->0K(4928K), 0.0000369 secs] 4107K->198K(15872K), 0.0000506 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.327: [GC 0.327: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4107K->199K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.327: [GC 0.327: [DefNew: 3909K->0K(4928K), 0.0000383 secs] 4107K->199K(15872K), 0.0000510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.328: [GC 0.328: [DefNew: 3909K->0K(4928K), 0.0000342 secs] 4107K->199K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.328: [GC 0.328: [DefNew: 3909K->0K(4928K), 0.0000369 secs] 4107K->199K(15872K), 0.0000499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.328: [GC 0.329: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4107K->199K(15872K), 0.0000428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.329: [GC 0.329: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4107K->199K(15872K), 0.0000448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.329: [GC 0.329: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4107K->199K(15872K), 0.0000424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.330: [GC 0.330: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4107K->199K(15872K), 0.0000428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.330: [GC 0.330: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4107K->199K(15872K), 0.0000424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.331: [GC 0.331: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4107K->199K(15872K), 0.0000503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.331: [GC 0.331: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4107K->199K(15872K), 0.0000411 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.332: [GC 0.332: [DefNew: 3909K->0K(4928K), 0.0000291 secs] 4107K->199K(15872K), 0.0000393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.332: [GC 0.332: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4107K->199K(15872K), 0.0000421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.332: [GC 0.332: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4107K->199K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.333: [GC 0.333: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4107K->199K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.333: [GC 0.333: [DefNew: 3909K->0K(4928K), 0.0000291 secs] 4107K->199K(15872K), 0.0000400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.334: [GC 0.334: [DefNew: 3909K->0K(4928K), 0.0000390 secs] 4108K->199K(15872K), 0.0000530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.334: [GC 0.334: [DefNew: 3909K->0K(4928K), 0.0000349 secs] 4108K->199K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.335: [GC 0.335: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4108K->199K(15872K), 0.0000438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.335: [GC 0.335: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4108K->199K(15872K), 0.0000421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.336: [GC 0.336: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4108K->199K(15872K), 0.0000431 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.336: [GC 0.336: [DefNew: 3909K->0K(4928K), 0.0000301 secs] 4108K->200K(15872K), 0.0000414 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.337: [GC 0.337: [DefNew: 3909K->0K(4928K), 0.0000458 secs] 4108K->200K(15872K), 0.0000677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.337: [GC 0.337: [DefNew: 3909K->0K(4928K), 0.0000476 secs] 4108K->200K(15872K), 0.0000664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.338: [GC 0.338: [DefNew: 3909K->0K(4928K), 0.0000441 secs] 4108K->200K(15872K), 0.0000606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.338: [GC 0.338: [DefNew: 3909K->0K(4928K), 0.0000417 secs] 4108K->200K(15872K), 0.0000571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.339: [GC 0.339: [DefNew: 3909K->0K(4928K), 0.0000448 secs] 4108K->200K(15872K), 0.0000616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.339: [GC 0.339: [DefNew: 3909K->0K(4928K), 0.0000476 secs] 4108K->200K(15872K), 0.0000629 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.340: [GC 0.340: [DefNew: 3909K->0K(4928K), 0.0000421 secs] 4108K->200K(15872K), 0.0000554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.340: [GC 0.340: [DefNew: 3909K->0K(4928K), 0.0000469 secs] 4108K->200K(15872K), 0.0000633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.341: [GC 0.341: [DefNew: 3909K->0K(4928K), 0.0000523 secs] 4108K->200K(15872K), 0.0000705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.341: [GC 0.341: [DefNew: 3909K->0K(4928K), 0.0000513 secs] 4108K->200K(15872K), 0.0000701 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.342: [GC 0.342: [DefNew: 3909K->0K(4928K), 0.0000527 secs] 4108K->200K(15872K), 0.0000715 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.343: [GC 0.343: [DefNew: 3909K->0K(4928K), 0.0000469 secs] 4108K->200K(15872K), 0.0000657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.343: [GC 0.343: [DefNew: 3909K->0K(4928K), 0.0000458 secs] 4108K->200K(15872K), 0.0000629 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.344: [GC 0.344: [DefNew: 3909K->0K(4928K), 0.0000452 secs] 4108K->200K(15872K), 0.0000623 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.344: [GC 0.344: [DefNew: 3909K->0K(4928K), 0.0000376 secs] 4108K->200K(15872K), 0.0000523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.345: [GC 0.345: [DefNew: 3909K->0K(4928K), 0.0000369 secs] 4109K->200K(15872K), 0.0000537 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.345: [GC 0.345: [DefNew: 3909K->0K(4928K), 0.0000342 secs] 4109K->200K(15872K), 0.0000482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.346: [GC 0.346: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4109K->200K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.346: [GC 0.346: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4109K->200K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.346: [GC 0.346: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4109K->200K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.347: [GC 0.347: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4109K->201K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.347: [GC 0.347: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4109K->201K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.348: [GC 0.348: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4109K->201K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.348: [GC 0.348: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4109K->201K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.349: [GC 0.349: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4109K->201K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.349: [GC 0.349: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4109K->201K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.350: [GC 0.350: [DefNew: 3909K->0K(4928K), 0.0000694 secs] 4109K->201K(15872K), 0.0000883 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.350: [GC 0.350: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4109K->201K(15872K), 0.0000469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.351: [GC 0.351: [DefNew: 3909K->0K(4928K), 0.0000376 secs] 4109K->201K(15872K), 0.0000510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.351: [GC 0.351: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4109K->201K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.352: [GC 0.352: [DefNew: 3909K->0K(4928K), 0.0000404 secs] 4109K->201K(15872K), 0.0000534 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.352: [GC 0.352: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4109K->201K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.353: [GC 0.353: [DefNew: 3909K->0K(4928K), 0.0000369 secs] 4109K->201K(15872K), 0.0000496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.353: [GC 0.353: [DefNew: 3909K->0K(4928K), 0.0000424 secs] 4109K->201K(15872K), 0.0000592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.354: [GC 0.354: [DefNew: 3909K->0K(4928K), 0.0000390 secs] 4109K->201K(15872K), 0.0000547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.354: [GC 0.354: [DefNew: 3909K->0K(4928K), 0.0000352 secs] 4109K->201K(15872K), 0.0000499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.355: [GC 0.355: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4109K->201K(15872K), 0.0000482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.355: [GC 0.355: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4110K->201K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.356: [GC 0.356: [DefNew: 3909K->0K(4928K), 0.0000424 secs] 4110K->201K(15872K), 0.0000571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.356: [GC 0.356: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4110K->201K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.357: [GC 0.357: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4110K->201K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.357: [GC 0.357: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4110K->201K(15872K), 0.0000482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.358: [GC 0.358: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4110K->202K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.358: [GC 0.358: [DefNew: 3909K->0K(4928K), 0.0000421 secs] 4110K->202K(15872K), 0.0000582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.359: [GC 0.359: [DefNew: 3909K->0K(4928K), 0.0000383 secs] 4110K->202K(15872K), 0.0000541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.359: [GC 0.359: [DefNew: 3909K->0K(4928K), 0.0000376 secs] 4110K->202K(15872K), 0.0000530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.360: [GC 0.360: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4110K->202K(15872K), 0.0000486 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.360: [GC 0.360: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4110K->202K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.361: [GC 0.361: [DefNew: 3909K->0K(4928K), 0.0000407 secs] 4110K->202K(15872K), 0.0000561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.361: [GC 0.361: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4110K->202K(15872K), 0.0000482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.362: [GC 0.362: [DefNew: 3909K->0K(4928K), 0.0000346 secs] 4110K->202K(15872K), 0.0000489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.362: [GC 0.362: [DefNew: 3909K->0K(4928K), 0.0000356 secs] 4110K->202K(15872K), 0.0000499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.363: [GC 0.363: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4110K->202K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.363: [GC 0.363: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4110K->202K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.363: [GC 0.364: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4110K->202K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.364: [GC 0.364: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4110K->202K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.364: [GC 0.364: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4110K->202K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.365: [GC 0.365: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4110K->202K(15872K), 0.0000530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.365: [GC 0.365: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4111K->202K(15872K), 0.0000448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.366: [GC 0.366: [DefNew: 3909K->0K(4928K), 0.0000698 secs] 4111K->202K(15872K), 0.0000931 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.367: [GC 0.367: [DefNew: 3909K->0K(4928K), 0.0000934 secs] 4111K->202K(15872K), 0.0001221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.367: [GC 0.367: [DefNew: 3909K->0K(4928K), 0.0000428 secs] 4111K->202K(15872K), 0.0000585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.368: [GC 0.368: [DefNew: 3909K->0K(4928K), 0.0000380 secs] 4111K->202K(15872K), 0.0000537 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.368: [GC 0.368: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4111K->203K(15872K), 0.0000469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.369: [GC 0.369: [DefNew: 3909K->0K(4928K), 0.0000352 secs] 4111K->203K(15872K), 0.0000496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.369: [GC 0.369: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4111K->203K(15872K), 0.0000486 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.370: [GC 0.370: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4111K->203K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.370: [GC 0.370: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4111K->203K(15872K), 0.0000469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.371: [GC 0.371: [DefNew: 3909K->0K(4928K), 0.0000349 secs] 4111K->203K(15872K), 0.0000493 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.371: [GC 0.371: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4111K->203K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.372: [GC 0.372: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4111K->203K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.372: [GC 0.372: [DefNew: 3909K->0K(4928K), 0.0000356 secs] 4111K->203K(15872K), 0.0000510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.372: [GC 0.372: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4111K->203K(15872K), 0.0000469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.373: [GC 0.373: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4111K->203K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.373: [GC 0.373: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4111K->203K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.374: [GC 0.374: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4111K->203K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.374: [GC 0.374: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4111K->203K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.375: [GC 0.375: [DefNew: 3909K->0K(4928K), 0.0000571 secs] 4111K->203K(15872K), 0.0000729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.375: [GC 0.375: [DefNew: 3909K->0K(4928K), 0.0000373 secs] 4111K->203K(15872K), 0.0000527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.376: [GC 0.376: [DefNew: 3909K->0K(4928K), 0.0000376 secs] 4112K->203K(15872K), 0.0000534 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
